"RFfreq
References : ['plot_vs(Gain_Transducer, Pdel_dBm)','plot_vs(PAE, Pdel_dBm)']
Dependency : [RFfreq]
Num. Points : [21]
Matrix Size : scalar
Type : Real","Pdel_dBm
References : ['plot_vs(Gain_Transducer, Pdel_dBm)','plot_vs(PAE, Pdel_dBm)']
Dependency : [RFfreq,RFpower]
Num. Points : [21,212]
Matrix Size : scalar
Type : Real","plot_vs(Gain_Transducer, Pdel_dBm)
References : []
Dependency : [RFfreq,Pdel_dBm]
Num. Points : [21,212]
Matrix Size : scalar
Type : Real","plot_vs(PAE, Pdel_dBm)
References : []
Dependency : [RFfreq,Pdel_dBm]
Num. Points : [21,212]
Matrix Size : scalar
Type : Real"
41.600,25.582,14.582,15.981
41.600,25.633,14.533,16.098
41.600,25.684,14.484,16.214
41.600,25.734,14.434,16.330
41.600,25.785,14.385,16.445
41.600,25.835,14.335,16.560
41.600,25.885,14.285,16.674
41.600,25.935,14.235,16.788
41.600,25.984,14.184,16.901
41.600,26.034,14.134,17.014
41.600,26.083,14.083,17.126
41.600,26.132,14.032,17.238
41.600,26.181,13.981,17.349
41.600,26.230,13.930,17.460
41.600,26.278,13.878,17.570
41.600,26.326,13.826,17.680
41.600,26.374,13.774,17.789
41.600,26.422,13.722,17.897
41.600,26.470,13.670,18.005
41.600,26.518,13.618,18.112
41.600,26.565,13.565,18.218
41.600,26.612,13.512,18.324
41.600,26.659,13.459,18.429
41.600,26.705,13.405,18.533
41.600,26.752,13.352,18.637
41.600,26.798,13.298,18.739
41.600,26.844,13.244,18.841
41.600,26.889,13.189,18.941
41.600,26.935,13.135,19.041
41.600,26.980,13.080,19.139
41.600,27.024,13.024,19.236
41.600,27.069,12.969,19.332
41.600,27.113,12.913,19.427
41.600,27.157,12.857,19.520
41.600,27.200,12.800,19.612
41.600,27.243,12.743,19.702
41.600,27.285,12.685,19.791
41.600,27.327,12.627,19.878
41.600,27.369,12.569,19.963
41.600,27.410,12.510,20.047
41.600,27.451,12.451,20.128
41.600,27.491,12.391,20.208
41.600,27.531,12.331,20.286
41.600,27.570,12.270,20.362
41.600,27.609,12.209,20.435
41.600,27.647,12.147,20.506
41.600,27.685,12.085,20.575
41.600,27.722,12.022,20.642
41.600,27.759,11.959,20.707
41.600,27.795,11.895,20.768
41.600,27.830,11.830,20.828
41.600,27.865,11.765,20.885
41.600,27.899,11.699,20.939
41.600,27.932,11.632,20.990
41.600,27.965,11.565,21.039
41.600,27.998,11.498,21.085
41.600,28.029,11.429,21.128
41.600,28.060,11.360,21.168
41.600,28.090,11.290,21.205
41.600,28.120,11.220,21.239
41.600,28.149,11.149,21.271
41.600,28.177,11.077,21.298
41.600,28.204,11.004,21.323
41.600,28.231,10.931,21.345
41.600,28.257,10.857,21.363
41.600,28.282,10.782,21.379
41.600,28.307,10.707,21.391
41.600,28.331,10.631,21.399
41.600,28.355,10.555,21.405
41.600,28.377,10.477,21.407
41.600,28.400,10.400,21.406
41.600,28.421,10.321,21.402
41.600,28.442,10.242,21.394
41.600,28.462,10.162,21.384
41.600,28.482,10.082,21.370
41.600,28.501,10.001,21.354
41.600,28.519,9.919,21.335
41.600,28.537,9.837,21.312
41.600,28.554,9.754,21.287
41.600,28.571,9.671,21.260
41.600,28.587,9.587,21.229
41.600,28.603,9.503,21.197
41.600,28.618,9.418,21.161
41.600,28.633,9.333,21.124
41.600,28.648,9.248,21.084
41.600,28.662,9.162,21.042
41.600,28.675,9.075,20.998
41.600,28.688,8.988,20.951
41.600,28.701,8.901,20.903
41.600,28.713,8.813,20.853
41.600,28.725,8.725,20.801
41.600,28.737,8.637,20.747
41.600,28.748,8.548,20.692
41.600,28.759,8.459,20.635
41.600,28.770,8.370,20.576
41.600,28.780,8.280,20.516
41.600,28.790,8.190,20.454
41.600,28.800,8.100,20.390
41.600,28.809,8.009,20.325
41.600,28.819,7.919,20.258
41.600,28.828,7.828,20.190
41.600,28.836,7.736,20.121
41.600,28.845,7.645,20.050
41.600,28.853,7.553,19.978
41.600,28.861,7.461,19.904
41.600,28.869,7.369,19.828
41.600,28.876,7.276,19.752
41.600,28.884,7.184,19.674
41.600,28.891,7.091,19.594
41.600,28.898,6.998,19.513
41.600,28.905,6.905,19.430
41.700,16.712,16.712,2.589
41.700,16.809,16.709,2.646
41.700,16.905,16.705,2.705
41.700,17.002,16.702,2.764
41.700,17.098,16.698,2.825
41.700,17.194,16.694,2.887
41.700,17.290,16.690,2.951
41.700,17.386,16.686,3.015
41.700,17.482,16.682,3.081
41.700,17.577,16.677,3.148
41.700,17.673,16.673,3.217
41.700,17.768,16.668,3.287
41.700,17.863,16.663,3.358
41.700,17.958,16.658,3.431
41.700,18.053,16.653,3.505
41.700,18.148,16.648,3.580
41.700,18.242,16.642,3.657
41.700,18.336,16.636,3.735
41.700,18.431,16.631,3.815
41.700,18.524,16.624,3.896
41.700,18.618,16.618,3.979
41.700,18.712,16.612,4.063
41.700,18.805,16.605,4.148
41.700,18.898,16.598,4.235
41.700,18.991,16.591,4.324
41.700,19.083,16.583,4.414
41.700,19.176,16.576,4.506
41.700,19.268,16.568,4.599
41.700,19.360,16.560,4.694
41.700,19.451,16.551,4.790
41.700,19.543,16.543,4.888
41.700,19.634,16.534,4.988
41.700,19.724,16.524,5.089
41.700,19.815,16.515,5.191
41.700,19.905,16.505,5.296
41.700,19.994,16.494,5.401
41.700,20.084,16.484,5.508
41.700,20.173,16.473,5.617
41.700,20.261,16.461,5.727
41.700,20.350,16.450,5.839
41.700,20.438,16.438,5.952
41.700,20.525,16.425,6.067
41.700,20.612,16.412,6.183
41.700,20.699,16.399,6.300
41.700,20.785,16.385,6.419
41.700,20.871,16.371,6.539
41.700,20.957,16.357,6.661
41.700,21.042,16.342,6.784
41.700,21.126,16.326,6.908
41.700,21.210,16.310,7.033
41.700,21.293,16.293,7.160
41.700,21.376,16.276,7.287
41.700,21.459,16.259,7.416
41.700,21.541,16.241,7.546
41.700,21.622,16.222,7.676
41.700,21.703,16.203,7.808
41.700,21.783,16.183,7.941
41.700,21.863,16.163,8.074
41.700,21.942,16.142,8.208
41.700,22.021,16.121,8.343
41.700,22.099,16.099,8.479
41.700,22.176,16.076,8.615
41.700,22.253,16.053,8.751
41.700,22.329,16.029,8.888
41.700,22.404,16.004,9.026
41.700,22.479,15.979,9.164
41.700,22.553,15.953,9.302
41.700,22.627,15.927,9.440
41.700,22.700,15.900,9.578
41.700,22.772,15.872,9.717
41.700,22.844,15.844,9.855
41.700,22.915,15.815,9.994
41.700,22.985,15.785,10.132
41.700,23.055,15.755,10.270
41.700,23.124,15.724,10.408
41.700,23.192,15.692,10.545
41.700,23.260,15.660,10.682
41.700,23.327,15.627,10.819
41.700,23.394,15.594,10.956
41.700,23.460,15.560,11.091
41.700,23.525,15.525,11.227
41.700,23.590,15.490,11.361
41.700,23.654,15.454,11.496
41.700,23.717,15.417,11.629
41.700,23.780,15.380,11.762
41.700,23.843,15.343,11.894
41.700,23.904,15.304,12.025
41.700,23.965,15.265,12.156
41.700,24.026,15.226,12.286
41.700,24.086,15.186,12.415
41.700,24.146,15.146,12.543
41.700,24.205,15.105,12.670
41.700,24.264,15.064,12.797
41.700,24.322,15.022,12.923
41.700,24.379,14.979,13.048
41.700,24.437,14.937,13.172
41.700,24.493,14.893,13.295
41.700,24.550,14.850,13.418
41.700,24.606,14.806,13.539
41.700,24.661,14.761,13.660
41.700,24.716,14.716,13.781
41.700,25.251,14.251,14.946
41.700,25.303,14.203,15.060
41.700,25.355,14.155,15.173
41.700,25.406,14.106,15.285
41.700,25.457,14.057,15.397
41.700,25.509,14.009,15.508
41.700,25.559,13.959,15.619
41.700,25.610,13.910,15.730
41.700,25.661,13.861,15.840
41.700,25.711,13.811,15.950
41.700,25.761,13.761,16.059
41.700,25.812,13.712,16.168
41.700,25.861,13.661,16.277
41.700,25.911,13.611,16.385
41.700,25.961,13.561,16.493
41.700,26.010,13.510,16.601
41.700,26.060,13.460,16.708
41.700,26.109,13.409,16.814
41.700,26.158,13.358,16.920
41.700,26.206,13.306,17.026
41.700,26.255,13.255,17.131
41.700,26.303,13.203,17.236
41.700,26.352,13.152,17.341
41.700,26.400,13.100,17.444
41.700,26.448,13.048,17.547
41.700,26.495,12.995,17.650
41.700,26.543,12.943,17.752
41.700,26.590,12.890,17.853
41.700,26.637,12.837,17.953
41.700,26.684,12.784,18.053
41.700,26.730,12.730,18.152
41.700,26.776,12.676,18.250
41.700,26.822,12.622,18.347
41.700,26.868,12.568,18.443
41.700,26.913,12.513,18.539
41.700,26.959,12.459,18.633
41.700,27.003,12.403,18.726
41.700,27.048,12.348,18.818
41.700,27.092,12.292,18.908
41.700,27.136,12.236,18.998
41.700,27.179,12.179,19.086
41.700,27.222,12.122,19.172
41.700,27.265,12.065,19.258
41.700,27.307,12.007,19.341
41.700,27.349,11.949,19.424
41.700,27.390,11.890,19.504
41.700,27.431,11.831,19.583
41.700,27.471,11.771,19.660
41.700,27.511,11.711,19.735
41.700,27.551,11.651,19.809
41.700,27.590,11.590,19.880
41.700,27.628,11.528,19.949
41.700,27.666,11.466,20.016
41.700,27.703,11.403,20.081
41.700,27.740,11.340,20.144
41.700,27.776,11.276,20.204
41.700,27.812,11.212,20.262
41.700,27.847,11.147,20.318
41.700,27.881,11.081,20.371
41.700,27.915,11.015,20.421
41.700,27.948,10.948,20.469
41.700,27.981,10.881,20.513
41.700,28.012,10.812,20.555
41.700,28.044,10.744,20.594
41.700,28.074,10.674,20.631
41.700,28.104,10.604,20.664
41.700,28.133,10.533,20.694
41.700,28.162,10.462,20.721
41.700,28.190,10.390,20.744
41.700,28.217,10.317,20.765
41.700,28.243,10.243,20.782
41.700,28.269,10.169,20.796
41.700,28.294,10.094,20.807
41.700,28.318,10.018,20.815
41.700,28.342,9.942,20.820
41.700,28.365,9.865,20.821
41.700,28.388,9.788,20.819
41.700,28.410,9.710,20.814
41.700,28.431,9.631,20.805
41.700,28.451,9.551,20.794
41.700,28.471,9.471,20.780
41.700,28.491,9.391,20.762
41.700,28.510,9.310,20.742
41.700,28.528,9.228,20.719
41.700,28.546,9.146,20.693
41.700,28.563,9.063,20.665
41.700,28.579,8.979,20.633
41.700,28.595,8.895,20.600
41.700,28.611,8.811,20.563
41.700,28.626,8.726,20.525
41.700,28.641,8.641,20.484
41.700,28.655,8.555,20.440
41.700,28.669,8.469,20.394
41.700,28.682,8.382,20.347
41.700,28.695,8.295,20.297
41.700,28.708,8.208,20.245
41.700,28.720,8.120,20.190
41.700,28.732,8.032,20.134
41.700,28.743,7.943,20.076
41.700,28.754,7.854,20.016
41.700,28.765,7.765,19.954
41.700,28.775,7.675,19.890
41.700,28.785,7.585,19.824
41.700,28.795,7.495,19.757
41.700,28.804,7.404,19.688
41.700,28.813,7.313,19.616
41.700,28.822,7.222,19.543
41.700,28.830,7.130,19.469
41.700,28.839,7.039,19.392
41.700,28.847,6.947,19.314
41.700,28.854,6.854,19.234
41.800,16.331,16.331,2.371
41.800,16.428,16.328,2.423
41.800,16.525,16.325,2.477
41.800,16.621,16.321,2.532
41.800,16.717,16.317,2.587
41.800,16.813,16.313,2.644
41.800,16.910,16.310,2.702
41.800,17.005,16.305,2.762
41.800,17.101,16.301,2.822
41.800,17.197,16.297,2.884
41.800,17.293,16.293,2.947
41.800,17.388,16.288,3.011
41.800,17.483,16.283,3.076
41.800,17.578,16.278,3.143
41.800,17.673,16.273,3.211
41.800,17.768,16.268,3.280
41.800,17.863,16.263,3.351
41.800,17.957,16.257,3.423
41.800,18.051,16.251,3.496
41.800,18.145,16.245,3.571
41.800,18.239,16.239,3.647
41.800,18.333,16.233,3.724
41.800,18.426,16.226,3.803
41.800,18.519,16.219,3.883
41.800,18.612,16.212,3.964
41.800,18.705,16.205,4.047
41.800,18.797,16.197,4.132
41.800,18.890,16.190,4.218
41.800,18.982,16.182,4.305
41.800,19.073,16.173,4.394
41.800,19.165,16.165,4.484
41.800,19.256,16.156,4.576
41.800,19.347,16.147,4.669
41.800,19.437,16.137,4.763
41.800,19.528,16.128,4.859
41.800,19.617,16.117,4.957
41.800,19.707,16.107,5.056
41.800,19.796,16.096,5.156
41.800,19.885,16.085,5.258
41.800,19.974,16.074,5.361
41.800,20.062,16.062,5.465
41.800,20.150,16.050,5.571
41.800,20.237,16.037,5.679
41.800,20.324,16.024,5.787
41.800,20.410,16.010,5.897
41.800,20.496,15.996,6.008
41.800,20.582,15.982,6.121
41.800,20.667,15.967,6.235
41.800,20.752,15.952,6.350
41.800,20.836,15.936,6.466
41.800,20.920,15.920,6.583
41.800,21.003,15.903,6.701
41.800,21.086,15.886,6.821
41.800,21.168,15.868,6.941
41.800,21.250,15.850,7.063
41.800,21.331,15.831,7.185
41.800,21.412,15.812,7.308
41.800,21.492,15.792,7.432
41.800,21.571,15.771,7.557
41.800,21.650,15.750,7.683
41.800,21.728,15.728,7.809
41.800,21.806,15.706,7.936
41.800,21.883,15.683,8.064
41.800,21.960,15.660,8.192
41.800,22.036,15.636,8.320
41.800,22.111,15.611,8.449
41.800,22.186,15.586,8.578
41.800,22.260,15.560,8.707
41.800,22.333,15.533,8.837
41.800,22.406,15.506,8.967
41.800,22.478,15.478,9.097
41.800,22.550,15.450,9.226
41.800,22.620,15.420,9.356
41.800,22.691,15.391,9.486
41.800,22.760,15.360,9.616
41.800,22.829,15.329,9.745
41.800,22.897,15.297,9.874
41.800,22.965,15.265,10.003
41.800,23.032,15.232,10.132
41.800,23.099,15.199,10.260
41.800,23.165,15.165,10.388
41.800,23.230,15.130,10.515
41.800,23.294,15.094,10.642
41.800,23.358,15.058,10.768
41.800,23.422,15.022,10.894
41.800,23.485,14.985,11.019
41.800,23.547,14.947,11.144
41.800,23.609,14.909,11.268
41.800,23.670,14.870,11.391
41.800,23.731,14.831,11.514
41.800,23.791,14.791,11.636
41.800,23.851,14.751,11.757
41.800,23.910,14.710,11.878
41.800,23.969,14.669,11.998
41.800,24.027,14.627,12.117
41.800,24.085,14.585,12.235
41.800,24.142,14.542,12.353
41.800,24.199,14.499,12.470
41.800,24.256,14.456,12.586
41.800,24.312,14.412,12.702
41.800,24.368,14.368,12.817
41.800,24.909,13.909,13.936
41.800,24.962,13.862,14.045
41.800,25.015,13.815,14.153
41.800,25.067,13.767,14.261
41.800,25.119,13.719,14.369
41.800,25.171,13.671,14.477
41.800,25.222,13.622,14.584
41.800,25.274,13.574,14.690
41.800,25.325,13.525,14.797
41.800,25.376,13.476,14.903
41.800,25.427,13.427,15.008
41.800,25.478,13.378,15.113
41.800,25.529,13.329,15.218
41.800,25.580,13.280,15.323
41.800,25.630,13.230,15.428
41.800,25.680,13.180,15.532
41.800,25.730,13.130,15.635
41.800,25.780,13.080,15.739
41.800,25.830,13.030,15.842
41.800,25.880,12.980,15.944
41.800,25.929,12.929,16.047
41.800,25.979,12.879,16.149
41.800,26.028,12.828,16.250
41.800,26.077,12.777,16.351
41.800,26.126,12.726,16.452
41.800,26.175,12.675,16.552
41.800,26.223,12.623,16.652
41.800,26.271,12.571,16.751
41.800,26.319,12.519,16.849
41.800,26.367,12.467,16.948
41.800,26.415,12.415,17.045
41.800,26.462,12.362,17.142
41.800,26.510,12.310,17.238
41.800,26.557,12.257,17.334
41.800,26.603,12.203,17.428
41.800,26.650,12.150,17.522
41.800,26.696,12.096,17.616
41.800,26.742,12.042,17.708
41.800,26.788,11.988,17.800
41.800,26.833,11.933,17.891
41.800,26.878,11.878,17.980
41.800,26.923,11.823,18.069
41.800,26.967,11.767,18.157
41.800,27.012,11.712,18.244
41.800,27.055,11.655,18.330
41.800,27.099,11.599,18.415
41.800,27.142,11.542,18.498
41.800,27.185,11.485,18.581
41.800,27.227,11.427,18.662
41.800,27.269,11.369,18.741
41.800,27.310,11.310,18.820
41.800,27.351,11.251,18.897
41.800,27.392,11.192,18.972
41.800,27.432,11.132,19.046
41.800,27.472,11.072,19.118
41.800,27.511,11.011,19.189
41.800,27.550,10.950,19.257
41.800,27.588,10.888,19.324
41.800,27.626,10.826,19.389
41.800,27.663,10.763,19.452
41.800,27.700,10.700,19.512
41.800,27.736,10.636,19.571
41.800,27.772,10.572,19.627
41.800,27.807,10.507,19.681
41.800,27.841,10.441,19.732
41.800,27.875,10.375,19.781
41.800,27.909,10.309,19.827
41.800,27.941,10.241,19.871
41.800,27.973,10.173,19.912
41.800,28.005,10.105,19.950
41.800,28.036,10.036,19.985
41.800,28.066,9.966,20.017
41.800,28.095,9.895,20.047
41.800,28.124,9.824,20.073
41.800,28.152,9.752,20.096
41.800,28.180,9.680,20.117
41.800,28.207,9.607,20.134
41.800,28.233,9.533,20.148
41.800,28.259,9.459,20.160
41.800,28.284,9.384,20.168
41.800,28.308,9.308,20.173
41.800,28.332,9.232,20.175
41.800,28.356,9.156,20.175
41.800,28.378,9.078,20.171
41.800,28.400,9.000,20.165
41.800,28.422,8.922,20.156
41.800,28.443,8.843,20.144
41.800,28.463,8.763,20.129
41.800,28.483,8.683,20.111
41.800,28.502,8.602,20.091
41.800,28.521,8.521,20.068
41.800,28.539,8.439,20.043
41.800,28.557,8.357,20.015
41.800,28.574,8.274,19.985
41.800,28.591,8.191,19.952
41.800,28.607,8.107,19.916
41.800,28.623,8.023,19.879
41.800,28.638,7.938,19.839
41.800,28.653,7.853,19.796
41.800,28.667,7.767,19.751
41.800,28.681,7.681,19.704
41.800,28.695,7.595,19.655
41.800,28.708,7.508,19.603
41.800,28.720,7.420,19.549
41.800,28.733,7.333,19.493
41.800,28.745,7.245,19.434
41.800,28.756,7.156,19.373
41.800,28.767,7.067,19.310
41.800,28.778,6.978,19.245
41.800,28.789,6.889,19.178
41.800,28.799,6.799,19.109
41.900,15.954,15.954,2.172
41.900,16.051,15.951,2.220
41.900,16.148,15.948,2.270
41.900,16.244,15.944,2.320
41.900,16.340,15.940,2.371
41.900,16.437,15.937,2.423
41.900,16.533,15.933,2.477
41.900,16.629,15.929,2.531
41.900,16.725,15.925,2.587
41.900,16.820,15.920,2.643
41.900,16.916,15.916,2.701
41.900,17.011,15.911,2.760
41.900,17.107,15.907,2.820
41.900,17.202,15.902,2.881
41.900,17.297,15.897,2.944
41.900,17.392,15.892,3.007
41.900,17.486,15.886,3.072
41.900,17.581,15.881,3.138
41.900,17.675,15.875,3.206
41.900,17.769,15.869,3.274
41.900,17.863,15.863,3.344
41.900,17.957,15.857,3.415
41.900,18.050,15.850,3.488
41.900,18.144,15.844,3.561
41.900,18.237,15.837,3.636
41.900,18.329,15.829,3.713
41.900,18.422,15.822,3.790
41.900,18.514,15.814,3.869
41.900,18.606,15.806,3.950
41.900,18.698,15.798,4.031
41.900,18.790,15.790,4.114
41.900,18.881,15.781,4.199
41.900,18.972,15.772,4.285
41.900,19.063,15.763,4.372
41.900,19.153,15.753,4.460
41.900,19.243,15.743,4.550
41.900,19.333,15.733,4.641
41.900,19.422,15.722,4.734
41.900,19.511,15.711,4.827
41.900,19.600,15.700,4.922
41.900,19.688,15.688,5.019
41.900,19.776,15.676,5.117
41.900,19.863,15.663,5.216
41.900,19.950,15.650,5.316
41.900,20.037,15.637,5.417
41.900,20.123,15.623,5.520
41.900,20.209,15.609,5.624
41.900,20.294,15.594,5.729
41.900,20.379,15.579,5.836
41.900,20.464,15.564,5.943
41.900,20.548,15.548,6.051
41.900,20.631,15.531,6.161
41.900,20.714,15.514,6.272
41.900,20.797,15.497,6.383
41.900,20.878,15.478,6.496
41.900,20.960,15.460,6.609
41.900,21.041,15.441,6.723
41.900,21.121,15.421,6.839
41.900,21.201,15.401,6.954
41.900,21.280,15.380,7.071
41.900,21.358,15.358,7.188
41.900,21.436,15.336,7.306
41.900,21.514,15.314,7.425
41.900,21.591,15.291,7.544
41.900,21.667,15.267,7.663
41.900,21.742,15.242,7.783
41.900,21.817,15.217,7.904
41.900,21.892,15.192,8.024
41.900,21.965,15.165,8.145
41.900,22.039,15.139,8.266
41.900,22.111,15.111,8.388
41.900,22.183,15.083,8.509
41.900,22.254,15.054,8.630
41.900,22.325,15.025,8.752
41.900,22.395,14.995,8.873
41.900,22.464,14.964,8.995
41.900,22.533,14.933,9.116
41.900,22.601,14.901,9.237
41.900,22.668,14.868,9.357
41.900,22.735,14.835,9.478
41.900,22.801,14.801,9.598
41.900,22.867,14.767,9.718
41.900,22.932,14.732,9.837
41.900,22.997,14.697,9.956
41.900,23.061,14.661,10.075
41.900,23.124,14.624,10.193
41.900,23.187,14.587,10.311
41.900,23.249,14.549,10.428
41.900,23.311,14.511,10.545
41.900,23.372,14.472,10.661
41.900,23.433,14.433,10.776
41.900,23.493,14.393,10.891
41.900,23.553,14.353,11.005
41.900,23.612,14.312,11.119
41.900,23.671,14.271,11.232
41.900,23.730,14.230,11.345
41.900,23.788,14.188,11.457
41.900,23.845,14.145,11.568
41.900,23.902,14.102,11.679
41.900,23.959,14.059,11.789
41.900,24.016,14.016,11.899
41.900,24.563,13.563,12.968
41.900,24.617,13.517,13.072
41.900,24.670,13.470,13.176
41.900,24.723,13.423,13.280
41.900,24.775,13.375,13.383
41.900,24.828,13.328,13.486
41.900,24.880,13.280,13.589
41.900,24.932,13.232,13.691
41.900,24.984,13.184,13.793
41.900,25.036,13.136,13.895
41.900,25.088,13.088,13.996
41.900,25.139,13.039,14.097
41.900,25.191,12.991,14.198
41.900,25.242,12.942,14.299
41.900,25.293,12.893,14.399
41.900,25.344,12.844,14.499
41.900,25.395,12.795,14.599
41.900,25.445,12.745,14.698
41.900,25.496,12.696,14.797
41.900,25.546,12.646,14.896
41.900,25.596,12.596,14.994
41.900,25.646,12.546,15.093
41.900,25.696,12.496,15.190
41.900,25.746,12.446,15.288
41.900,25.795,12.395,15.385
41.900,25.845,12.345,15.481
41.900,25.894,12.294,15.577
41.900,25.943,12.243,15.673
41.900,25.992,12.192,15.769
41.900,26.041,12.141,15.863
41.900,26.089,12.089,15.958
41.900,26.137,12.037,16.051
41.900,26.185,11.985,16.145
41.900,26.233,11.933,16.237
41.900,26.281,11.881,16.330
41.900,26.328,11.828,16.421
41.900,26.375,11.775,16.512
41.900,26.422,11.722,16.602
41.900,26.469,11.669,16.692
41.900,26.515,11.615,16.781
41.900,26.561,11.561,16.869
41.900,26.607,11.507,16.957
41.900,26.653,11.453,17.044
41.900,26.698,11.398,17.130
41.900,26.743,11.343,17.215
41.900,26.787,11.287,17.300
41.900,26.832,11.232,17.384
41.900,26.876,11.176,17.466
41.900,26.920,11.120,17.548
41.900,26.963,11.063,17.629
41.900,27.006,11.006,17.709
41.900,27.049,10.949,17.788
41.900,27.091,10.891,17.866
41.900,27.133,10.833,17.943
41.900,27.175,10.775,18.019
41.900,27.216,10.716,18.093
41.900,27.256,10.656,18.167
41.900,27.297,10.597,18.239
41.900,27.337,10.537,18.309
41.900,27.376,10.476,18.378
41.900,27.415,10.415,18.445
41.900,27.454,10.354,18.511
41.900,27.492,10.292,18.575
41.900,27.530,10.230,18.637
41.900,27.567,10.167,18.698
41.900,27.603,10.103,18.756
41.900,27.639,10.039,18.812
41.900,27.675,9.975,18.867
41.900,27.710,9.910,18.919
41.900,27.745,9.845,18.968
41.900,27.779,9.779,19.016
41.900,27.812,9.712,19.061
41.900,27.845,9.645,19.103
41.900,27.877,9.577,19.143
41.900,27.909,9.509,19.180
41.900,27.940,9.440,19.215
41.900,27.970,9.370,19.246
41.900,28.000,9.300,19.276
41.900,28.029,9.229,19.302
41.900,28.058,9.158,19.326
41.900,28.086,9.086,19.347
41.900,28.114,9.014,19.365
41.900,28.141,8.941,19.380
41.900,28.167,8.867,19.393
41.900,28.193,8.793,19.403
41.900,28.218,8.718,19.410
41.900,28.243,8.643,19.415
41.900,28.267,8.567,19.417
41.900,28.290,8.490,19.416
41.900,28.313,8.413,19.412
41.900,28.336,8.336,19.406
41.900,28.358,8.258,19.397
41.900,28.379,8.179,19.386
41.900,28.400,8.100,19.372
41.900,28.420,8.020,19.356
41.900,28.440,7.940,19.337
41.900,28.460,7.860,19.316
41.900,28.479,7.779,19.292
41.900,28.497,7.697,19.266
41.900,28.515,7.615,19.237
41.900,28.533,7.533,19.206
41.900,28.550,7.450,19.172
41.900,28.566,7.366,19.136
41.900,28.582,7.282,19.098
41.900,28.598,7.198,19.057
41.900,28.613,7.113,19.013
41.900,28.628,7.028,18.967
41.900,28.643,6.943,18.919
41.900,28.657,6.857,18.869
41.900,28.670,6.770,18.816
41.900,28.684,6.684,18.760
42.000,15.584,15.584,1.993
42.000,15.681,15.581,2.037
42.000,15.777,15.577,2.083
42.000,15.874,15.574,2.129
42.000,15.970,15.570,2.176
42.000,16.067,15.567,2.224
42.000,16.163,15.563,2.273
42.000,16.259,15.559,2.323
42.000,16.355,15.555,2.374
42.000,16.450,15.550,2.426
42.000,16.546,15.546,2.479
42.000,16.642,15.542,2.533
42.000,16.737,15.537,2.589
42.000,16.832,15.532,2.645
42.000,16.927,15.527,2.702
42.000,17.022,15.522,2.761
42.000,17.117,15.517,2.820
42.000,17.211,15.511,2.881
42.000,17.306,15.506,2.943
42.000,17.400,15.500,3.006
42.000,17.494,15.494,3.071
42.000,17.587,15.487,3.136
42.000,17.681,15.481,3.203
42.000,17.774,15.474,3.270
42.000,17.867,15.467,3.339
42.000,17.960,15.460,3.410
42.000,18.053,15.453,3.481
42.000,18.145,15.445,3.554
42.000,18.237,15.437,3.628
42.000,18.329,15.429,3.703
42.000,18.421,15.421,3.780
42.000,18.512,15.412,3.857
42.000,18.603,15.403,3.936
42.000,18.694,15.394,4.016
42.000,18.784,15.384,4.098
42.000,18.874,15.374,4.181
42.000,18.964,15.364,4.265
42.000,19.053,15.353,4.350
42.000,19.142,15.342,4.436
42.000,19.231,15.331,4.524
42.000,19.319,15.319,4.613
42.000,19.407,15.307,4.703
42.000,19.495,15.295,4.795
42.000,19.582,15.282,4.887
42.000,19.669,15.269,4.981
42.000,19.755,15.255,5.076
42.000,19.841,15.241,5.172
42.000,19.927,15.227,5.269
42.000,20.012,15.212,5.367
42.000,20.096,15.196,5.466
42.000,20.180,15.180,5.566
42.000,20.264,15.164,5.668
42.000,20.347,15.147,5.770
42.000,20.429,15.129,5.873
42.000,20.511,15.111,5.977
42.000,20.593,15.093,6.082
42.000,20.674,15.074,6.188
42.000,20.754,15.054,6.295
42.000,20.834,15.034,6.402
42.000,20.913,15.013,6.510
42.000,20.992,14.992,6.619
42.000,21.070,14.970,6.728
42.000,21.148,14.948,6.838
42.000,21.225,14.925,6.949
42.000,21.301,14.901,7.060
42.000,21.377,14.877,7.171
42.000,21.452,14.852,7.283
42.000,21.527,14.827,7.395
42.000,21.601,14.801,7.508
42.000,21.674,14.774,7.620
42.000,21.747,14.747,7.733
42.000,21.819,14.719,7.846
42.000,21.890,14.690,7.960
42.000,21.961,14.661,8.073
42.000,22.031,14.631,8.186
42.000,22.101,14.601,8.299
42.000,22.170,14.570,8.413
42.000,22.239,14.539,8.526
42.000,22.306,14.506,8.639
42.000,22.374,14.474,8.752
42.000,22.440,14.440,8.864
42.000,22.506,14.406,8.977
42.000,22.572,14.372,9.089
42.000,22.637,14.337,9.200
42.000,22.701,14.301,9.312
42.000,22.765,14.265,9.423
42.000,22.828,14.228,9.534
42.000,22.891,14.191,9.644
42.000,22.953,14.153,9.754
42.000,23.015,14.115,9.863
42.000,23.076,14.076,9.972
42.000,23.137,14.037,10.081
42.000,23.197,13.997,10.189
42.000,23.257,13.957,10.296
42.000,23.316,13.916,10.404
42.000,23.375,13.875,10.510
42.000,23.434,13.834,10.616
42.000,23.492,13.792,10.722
42.000,23.550,13.750,10.827
42.000,23.607,13.707,10.932
42.000,23.664,13.664,11.036
42.000,24.217,13.217,12.055
42.000,24.271,13.171,12.155
42.000,24.325,13.125,12.254
42.000,24.378,13.078,12.353
